cycle,type,temperature,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
185,3,24,826.4486694335938+83.96425628662109i,337.22216796875-30.17429351806641i,2.409185972197026+0.4645594383516917i,0.1918885786681548-0.01968242483516963i,0.04827751182968603+0.0007069175368016749i,0.0724518691988788,0.04913216601843565
185,3,24,841.5021362304688+100.0024185180664i,322.432861328125-47.36878204345703i,2.510113009527826+0.6789116148681511i,0.1977271904050039-0.02532328365210105i,99999+0i,0.0724518691988788,0.04913216601843565
185,3,24,861.0006713867188+112.096435546875i,302.3988952636719-62.6219482421875i,2.656548036496953+0.9208190028223415i,0.2053194094124016-0.0314134465283352i,99999+0i,0.0724518691988788,0.04913216601843565
185,3,24,883.6522827148438+117.8804168701172i,277.0494384765625-76.66509246826172i,2.853283899930029+1.215045562797388i,0.2149898549192326-0.03783711680652817i,99999+0i,0.0724518691988788,0.04913216601843565
185,3,24,903.0535888671875+105.0709533691406i,253.7581176757812-84.35604858398438i,3.080639117724924+1.438147081938641i,0.2271298933780724-0.04438182006783552i,99999+0i,0.0724518691988788,0.04913216601843565
185,3,24,913.7647094726562+64.88105010986328i,231.9061584472656-94.60636138916016i,3.280197370540181+1.617932833207969i,0.2422132423516323-0.05067979540580907i,99999+0i,0.0724518691988788,0.04913216601843565
185,3,24,917.8388671875+1.781354904174805i,211.9996948242188-112.299690246582i,3.377312252347183+1.797419920932916i,0.260808405392758-0.05612322854428031i,99999+0i,0.0724518691988788,0.04913216601843565
185,3,24,916.0049438476562-123.3309936523438i,174.9593353271484-133.1494598388672i,3.655083256292633+2.076718952490948i,0.2835773308572406-0.05974407315774853i,99999+0i,0.0724518691988788,0.04913216601843565
185,3,24,877.69970703125-292.0371398925781i,136.0153961181641-145.8646545410156i,4.07219877964444+2.219989331650959i,0.3112390496873458-0.0600473155577719i,99999+0i,0.0724518691988788,0.04913216601843565
185,3,24,801.328125-450.0796508789062i,102.0857009887695-155.1327056884766i,4.39653707332429+2.272277495465361i,0.3444592687778052-0.05478731722485084i,99999+0i,0.0724518691988788,0.04913216601843565
187,3,24,833.966064453125+28.88065338134766i,323.775146484375+90.43434143066406i,2.412462491270955-0.5846304304028942i,0.1674188817432415-0.124230614436395i,0.06918111775815151-0.001391538747561512i,0.06876463309502395,0.04991872898350672
187,3,24,825.1834106445312+37.53838348388672i,332.5156555175781+82.48641967773438i,2.364157997554513-0.4735793418260342i,0.1839281299125355-0.09808067717744881i,0.06845350096025457-0.0003478921625267993i,0.06876463309502395,0.04991872898350672
187,3,24,827.943359375+48.04624176025391i,329.8638000488281+71.80564880371094i,2.426672015252969-0.3825897740525426i,0.1940502601670129-0.07529012337965658i,0.06872710563375445-0.001822560076936419i,0.06876463309502395,0.04991872898350672
187,3,24,825.2155151367188+53.45137786865234i,330.6253356933594+65.31205749511719i,2.432920853383941-0.3189340846111908i,0.1998568879473827-0.0563615443219509i,0.06692233051838085+0.0002125826978453629i,0.06876463309502395,0.04991872898350672
187,3,24,825.9025268554688+56.98342514038086i,333.2125854492188+54.96795654296875i,2.440405486336692-0.2315659160225693i,0.2028889761720339-0.04121187207277342i,0.06668564301952677-0.0009637267334777603i,0.06876463309502395,0.04991872898350672
187,3,24,826.745361328125+56.25189971923828i,331.8895263671875+55.44339752197266i,2.45094135115581-0.2399491685912008i,0.2042213879569188-0.02946550724177005i,0.06897511881389334+0.0001626523604556637i,0.06876463309502395,0.04991872898350672
187,3,24,823.7167358398438+64.37033843994141i,335.8485412597656+45.96914291381836i,2.4332906482249-0.1413909583797723i,0.2045655874990981-0.02062957337457355i,0.06871964161243629-0.0006986531077802609i,0.06876463309502395,0.04991872898350672
187,3,24,822.3309326171875+63.48912811279297i,336.3357238769531+47.47452163696289i,2.423333080745913-0.1532916279851047i,0.204370113277536-0.01419059284298337i,0.06666384645691614-0.0004253166786202013i,0.06876463309502395,0.04991872898350672
187,3,24,822.9759521484375+69.63578796386719i,335.3423461914062+41.33066558837891i,2.442625728015896-0.09339577752119572i,0.2039035441884986-0.009663264646716688i,0.06838091214538392-0.0006470377433456063i,0.06876463309502395,0.04991872898350672
187,3,24,822.3385009765625+67.26482391357422i,337.3400268554688+42.63488388061523i,2.42419262389834-0.1069850721451391i,0.2033169596036173-0.006612084193726675i,0.06681068558136535-0.0007997741399043515i,0.06876463309502395,0.04991872898350672
187,3,24,822.5753784179688+60.39283752441406i,339.5250244140625+36.67243576049805i,2.413776242794797-0.08283989295997685i,0.2026880550526109-0.004658593511881724i,0.06673428771811381-0.0005700583346287791i,0.06876463309502395,0.04991872898350672
187,3,24,821.9384155273438+61.08287048339844i,337.4308776855469+36.28200531005859i,2.42727352747953-0.07996743129929125i,0.2020506907734874-0.003481599141122443i,0.06845291865517017-0.0004349651278025419i,0.06876463309502395,0.04991872898350672
187,3,24,819.9014282226562+60.85342407226562i,339.5490112304688+35.68525695800781i,2.406927903537395-0.0737402136855894i,0.2014136919193755-0.002814295661689973i,0.06687384504672725-0.001091754404360532i,0.06876463309502395,0.04991872898350672
187,3,24,820.2440795898438+61.23217010498047i,339.9152526855469+34.62740325927734i,2.40646161375323-0.06500839973446568i,0.2007721715594309-0.002440260907657055i,0.06663089546608877-0.0007860670206491379i,0.06876463309502395,0.04991872898350672
187,3,24,820.276123046875+61.99948120117188i,338.0424499511719+33.19127655029297i,2.421213821543669-0.05432363994441602i,0.2001139577422766-0.002189216156869339i,0.06937387041261471-0.001172095740972971i,0.06876463309502395,0.04991872898350672
187,3,24,822.265625+42.55739974975586i,341.7306823730469+27.1844482421875i,2.400893849348649-0.06645459715571611i,0.1994230535334635-0.001932896385083216i,0.06723284075369421-0.0007334752822383134i,0.06876463309502395,0.04991872898350672
187,3,24,820.09716796875+42.52101135253906i,340.8800354003906+25.2262077331543i,2.401900545479258-0.0530093548625482i,0.1986815022312414-0.0015811128182875i,0.06667959654999067-0.001037345681451206i,0.06876463309502395,0.04991872898350672
187,3,24,824.4398803710938+42.64717864990234i,338.7298583984375+26.08943367004395i,2.429202088241931-0.06119722719582182i,0.197870577240352-0.001077972472396087i,0.06436943637294022-0.002411173700745949i,0.06876463309502395,0.04991872898350672
187,3,24,821.041259765625+42.99062728881836i,341.8453063964844+23.75378799438477i,2.398947364689036-0.04093506495438879i,0.1969718584898728-0.0003981725037030922i,0.06347252784557665-0.001589260796765457i,0.06876463309502395,0.04991872898350672
187,3,24,819.9464111328125+42.3747673034668i,342.8756103515625+25.6629753112793i,2.387258194835297-0.0550910599703276i,0.195968482354514+0.0004567241834211877i,0.06290360217665801-0.001219791385491752i,0.06876463309502395,0.04991872898350672
187,3,24,817.3137817382812+36.51437759399414i,344.5624694824219+29.90059280395508i,2.363432045569983-0.09912176933174349i,0.1948466486414069+0.001462115471920089i,0.06128435825780647-0.001153469259456452i,0.06876463309502395,0.04991872898350672
187,3,24,817.8433837890625+1.790849685668945i,347.3932189941406+10.61492156982422i,2.352190917881454-0.06671826379341748i,0.1935973277021737+0.002574345058956898i,0.06095613950533934-0.001282419008776495i,0.06876463309502395,0.04991872898350672
187,3,24,815.8175048828125+2.463712692260742i,348.080810546875+8.297847747802734i,2.342596375615114-0.04876682325715867i,0.1922180265062435+0.003734860809045342i,0.05989206868277484-0.002040248195939497i,0.06876463309502395,0.04991872898350672
187,3,24,814.38916015625+2.677860260009766i,350.2572631835938+8.212899208068848i,2.324018607758092-0.04684862256398897i,0.1907144387288597+0.004874509151465665i,0.05769464174069498-0.001963967603288396i,0.06876463309502395,0.04991872898350672
187,3,24,813.4842529296875+2.815958023071289i,350.6491088867188+7.895033836364746i,2.318943406518428-0.04418142879413835i,0.1891018140422165+0.005917871889052861i,0.05899172253094604-0.001360125750090575i,0.06876463309502395,0.04991872898350672
187,3,24,811.61767578125+0.7819862365722656i,351.1973571777344+9.815994262695312i,2.30925988553839-0.06231736971719028i,0.1874059273859522+0.006787499465734541i,0.05692900623391137-0.001282927544082179i,0.06876463309502395,0.04991872898350672
187,3,24,810.43603515625+1.529241561889648i,354.47509765625+9.683379173278809i,2.284711818177102-0.05809855025461291i,0.1856635989820808+0.007407855070346899i,0.05628486661842876-0.001447892496437915i,0.06876463309502395,0.04991872898350672
187,3,24,811.08251953125+14.10925483703613i,353.1957702636719+10.79616928100586i,2.29548691896093-0.03021896472438716i,0.1839227968469437+0.007708764167902509i,0.05484313421194528-0.001208758102286002i,0.06876463309502395,0.04991872898350672
187,3,24,809.9913940429688+14.69769668579102i,354.6592407226562+9.780073165893555i,2.283264664273245-0.02152149982712437i,0.1822424309726461+0.007628168720796083i,0.05285310554389793-0.001320702374265653i,0.06876463309502395,0.04991872898350672
187,3,24,810.3945922851562+15.84963417053223i,354.2455444335938+9.712907791137695i,2.287170787594385-0.01796901864251695i,0.1806920084424652+0.007114016063985022i,0.05417456586255125-0.001161296877794685i,0.06876463309502395,0.04991872898350672
187,3,24,810.0509643554688+18.38964462280273i,354.280517578125+6.094884395599365i,2.286683924745635+0.0125679235274934i,0.1793513509522202+0.006125168455761871i,0.05350937493547663-0.001175635447304342i,0.06876463309502395,0.04991872898350672
187,3,24,810.589111328125+22.18168640136719i,354.7825927734375+5.401405334472656i,2.285171018424232+0.02773121250216209i,0.1783105755599109+0.004631299461149443i,0.05219892343579756-0.001261165856191591i,0.06876463309502395,0.04991872898350672
187,3,24,811.2801513671875+36.62065124511719i,352.4578857421875+15.21433258056641i,2.301974643435856+0.004532863336251041i,0.1776705085156201+0.002611847634402282i,0.05155955808084668-0.001160188539531292i,0.06876463309502395,0.04991872898350672
187,3,24,812.0686645507812+40.45999908447266i,350.511474609375+13.22373294830322i,2.317866298209447+0.02798525828009059i,0.1775436518484907+5.422947949246039e-05i,0.04987628880626693-0.0008753718354147013i,0.06876463309502395,0.04991872898350672
187,3,24,812.4535522460938+43.72864532470703i,350.7914733886719+11.3189697265625i,2.317667689436383+0.04987303352256886i,0.1780557724937075-0.003048321218308719i,0.05413198759913378-0.0002342560126683707i,0.06876463309502395,0.04991872898350672
187,3,24,812.5697021484375+47.43446350097656i,350.0223999023438+5.575220584869385i,2.323048334030749+0.09851642814592021i,0.1793481599184123-0.006698713117263013i,0.04953508940240851-0.0006875647516968033i,0.06876463309502395,0.04991872898350672
187,3,24,812.9005126953125+55.50649642944336i,350.9797668457031-3.778546333312988i,2.314118610725435+0.1830604122803949i,0.1815806277570178-0.01089692259658003i,0.0465815328788303-0.0002015800062821771i,0.06876463309502395,0.04991872898350672
187,3,24,822.1869506835938+72.34169006347656i,340.4671630859375-18.25243759155273i,2.396600021485421+0.3409594080538449i,0.1849354380765957-0.01563873297700277i,0.04746459853414824+0.0001568153263954207i,0.06876463309502395,0.04991872898350672
187,3,24,826.924560546875+83.84787750244141i,337.2533874511719-31.31708908081055i,2.40808729996326+0.4722329498108232i,0.1896225028905236-0.02091075141689243i,0.04897806703689118+0.0009780489974996513i,0.06876463309502395,0.04991872898350672
187,3,24,840.4319458007812+101.331413269043i,321.7966918945312-48.52671432495117i,2.507186023927023+0.6929745358748031i,0.1958864249973204-0.02667970248633837i,99999+0i,0.06876463309502395,0.04991872898350672
187,3,24,860.8262939453125+113.3989791870117i,302.2646484375-64.11869049072266i,2.649133638399917+0.9371190461087212i,0.2040160699878303-0.03287341934275147i,99999+0i,0.06876463309502395,0.04991872898350672
187,3,24,884.0642700195312+120.6701354980469i,276.2536926269531-76.8978271484375i,2.857211767225737+1.232141039867654i,0.2143572008634165-0.03935019042083612i,99999+0i,0.06876463309502395,0.04991872898350672
187,3,24,902.5101318359375+105.8932647705078i,253.8948211669922-85.14623260498047i,3.069567442871846+1.446486251944451i,0.2273278917904545-0.04585204885817924i,99999+0i,0.06876463309502395,0.04991872898350672
187,3,24,914.5410766601562+66.80033111572266i,231.5177307128906-94.68955993652344i,3.28301795816708+1.631269690124166i,0.2434343800115439-0.05193605833872229i,99999+0i,0.06876463309502395,0.04991872898350672
187,3,24,917.2284545898438+0.6337261199951172i,212.2089233398438-112.3753051757812i,3.374436791544784+1.789920444381743i,0.263280790059166-0.05687556759233489i,99999+0i,0.06876463309502395,0.04991872898350672
187,3,24,915.924560546875-123.8711090087891i,176.4590454101562-133.7656097412109i,3.634287448978615+2.053006502084446i,0.2875583391350552-0.05952104452428199i,99999+0i,0.06876463309502395,0.04991872898350672
187,3,24,879.763916015625-290.539306640625i,137.7633209228516-148.3516693115234i,4.00862197160443+2.207746245142179i,0.3169860543505856-0.05810871676799141i,99999+0i,0.06876463309502395,0.04991872898350672
187,3,24,797.5156860351562-451.8712768554688i,98.91943359375-145.8360290527344i,4.662608189177599+2.305967373607821i,0.3521527362282016-0.05000836304946788i,99999+0i,0.06876463309502395,0.04991872898350672
189,3,24,835.6202392578125+32.46309280395508i,322.3368530273438+88.34765625i,2.436918078319813-0.5672106871172583i,0.1667509510332697-0.1276044778481225i,0.07404313027391637-0.001080549793504174i,0.07304025099509703,0.04920968322529824
189,3,24,831.0538940429688+44.2270393371582i,328.9191589355469+75.10042572021484i,2.430608390365423-0.4205066253544514i,0.1855201725962645-0.1015971960504573i,0.07109218571178599-0.001522676218051122i,0.07304025099509703,0.04920968322529824
189,3,24,830.2135620117188+51.30271530151367i,327.4209594726562+67.11592102050781i,2.464192430943763-0.348431662581358i,0.1973965383474486-0.0784423412022882i,0.0734127119722813-0.0008842276803721771i,0.07304025099509703,0.04920968322529824
189,3,24,831.7119750976562+56.08867263793945i,326.2390747070312+62.69063568115234i,2.490468241103872-0.3066474015426319i,0.2044652812612669-0.05893236928858035i,0.07377236490434429-0.0001084215713485776i,0.07304025099509703,0.04920968322529824
189,3,24,829.1917724609375+53.22820281982422i,329.7342834472656+57.99084091186523i,2.466817168632815-0.2724151041436515i,0.2083408061789038-0.04316503281081694i,0.07347418391178706-6.973153049916027e-05i,0.07304025099509703,0.04920968322529824
189,3,24,833.1689453125+60.96266174316406i,327.9700622558594+51.14697265625i,2.508364376058541-0.2053010020118408i,0.2101849699645238-0.03086387274796595i,0.06857942833558697-0.0009224532901649925i,0.07304025099509703,0.04920968322529824
189,3,24,830.4051513671875+64.35234069824219i,327.8364868164062+45.71308135986328i,2.511524800976136-0.1539096436643771i,0.2107890447640445-0.02158044144683429i,0.07166719495991086-9.399440618074105e-05i,0.07304025099509703,0.04920968322529824
189,3,24,829.3419799804688+67.54259490966797i,329.2040100097656+42.99910736083984i,2.503324752247456-0.1218033002395041i,0.2106674453337283-0.01481212165857969i,0.07120979097812008-0.00108637578714858i,0.07304025099509703,0.04920968322529824
189,3,24,824.14111328125+65.22190093994141i,335.829345703125+44.952392578125i,2.436390376607673-0.1319112707382448i,0.2101405581518646-0.01006572567158153i,0.07130154596109156-0.0008229587446647112i,0.07304025099509703,0.04920968322529824
