cycle,type,temperature,Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,Capacity
51,2,24,3.049710622434807,-2.009523850617161,35.81804607189162,1.9984,2.159,3071.953,1.746219741641509
51,2,24,3.01647775888245,-2.008145474744238,35.89490196248599,1.9984,2.127,3082.469,1.746219741641509
51,2,24,2.977999834850521,-2.005088602933706,35.98581716570248,1.9986,2.092,3093.047,1.746219741641509
51,2,24,2.932253257882758,-2.005992497553818,36.05312907544847,1.9984,2.049,3103.703,1.746219741641509
51,2,24,2.876464806685956,-2.008187235334733,36.15686978139647,1.9984,1.998,3114.25,1.746219741641509
51,2,24,2.806412812746644,-2.006670891062376,36.26443106523279,1.9986,1.935,3124.813,1.746219741641509
51,2,24,2.71603766459831,-2.005550464843735,36.39417401610569,1.9986,1.853,3135.328,1.746219741641509
51,2,24,2.590474456675547,-2.006914914479466,36.52411395952601,1.9986,1.746,3145.828,1.746219741641509
51,2,24,2.419989635291967,-2.008629879525826,36.68391935851509,1.9986,1.591,3156.406,1.746219741641509
51,2,24,2.881576224176321,0.000432871942266055,36.78829001793698,0.0005999999999999999,0,3167.063,1.746219741641509
51,2,24,2.972954291222848,0.001497331161671549,36.76112475476943,0.0005999999999999999,0,3177.672,1.746219741641509
51,2,24,3.029351619868166,-0.001665668077307348,36.65096803165977,0.0005999999999999999,0,3188.313,1.746219741641509
51,2,24,3.074118876694648,0.0003092351578954089,36.52732295343743,0.0005999999999999999,0,3199.063,1.746219741641509
51,2,24,3.111295334400461,0.0008150244703984197,36.39774396351182,0.0005999999999999999,0,3209.688,1.746219741641509
51,2,24,3.1428707093667,0.001764530916946254,36.25645565998043,0.0005999999999999999,0,3220.359,1.746219741641509
51,2,24,3.169273102595835,0.002632733911222066,36.11867483404762,0.0005999999999999999,0,3230.969,1.746219741641509
51,2,24,3.191514543451359,0.001431193020937857,35.97474892278805,0.0005999999999999999,0,3241.625,1.746219741641509
51,2,24,3.210595039704572,0.00101423894899526,35.83494391872647,0.0005999999999999999,0,3252.313,1.746219741641509
51,2,24,3.227206629024598,0.0008306597019726398,35.65308563935642,0.0005999999999999999,0,3262.922,1.746219741641509
51,2,24,3.242168082836485,-0.000522937073757056,35.49734066908589,0.0005999999999999999,0,3273.625,1.746219741641509
51,2,24,3.255658418899299,0.001839942404682724,35.35725811680194,0.0005999999999999999,0,3284.422,1.746219741641509
51,2,24,3.267863373164098,0.000650466915969251,35.21314708078463,0.0005999999999999999,0,3295.203,1.746219741641509
51,2,24,3.279220228540503,0.003541070186068654,35.06242511952846,0.0005999999999999999,0,3305.984,1.746219741641509
51,2,24,3.289436488123362,0.001689728529067937,34.90001257288455,0.0005999999999999999,0,3316.781,1.746219741641509
51,2,24,3.29909945338278,0.001727477137211856,34.75361972689546,0.0005999999999999999,0,3327.641,1.746219741641509
54,2,24,4.191004692440202,-6.860356850667902e-05,22.78096726207094,0.0005999999999999999,0,0,1.737664733705374
54,2,24,4.190516599501462,0.0004143096566627314,22.78304792406858,0.0005999999999999999,4.206,9.328000000000003,1.737664733705374
54,2,24,3.99254235561925,-2.009031589504539,22.79737247147125,1.9986,3.041,20.547,1.737664733705374
54,2,24,3.975594071376522,-2.007951656156497,22.86476539038127,1.9984,3.036,30.985,1.737664733705374
54,2,24,3.962746036227593,-2.006887816191693,22.95680451393779,1.9984,3.026,41.375,1.737664733705374
54,2,24,3.952169547785293,-2.009782278969804,23.04975188701225,1.9984,3.015,51.781,1.737664733705374
54,2,24,3.942965540122014,-2.00751099481365,23.14279682248687,1.9984,3.004,62.203,1.737664733705374
54,2,24,3.934284351896146,-2.008866889162325,23.23815055098424,1.9984,2.995,72.703,1.737664733705374
54,2,24,3.92650645081438,-2.009418609671015,23.34259541228919,1.9986,2.989,83.21899999999999,1.737664733705374
54,2,24,3.919496660650064,-2.006347231352348,23.44001775048783,1.9984,2.985,93.71899999999999,1.737664733705374
54,2,24,3.912531657124322,-2.010300149357635,23.53786565759493,1.9984,2.983,104.156,1.737664733705374
54,2,24,3.906512302055921,-2.008987138045717,23.6313978933108,1.9984,2.978,114.563,1.737664733705374
54,2,24,3.90096290726536,-2.007201571759365,23.7350277173664,1.9984,2.973,125.094,1.737664733705374
54,2,24,3.895394127565551,-2.009936991073802,23.82204348698427,1.9984,2.97,135.516,1.737664733705374
54,2,24,3.890091871733042,-2.009927301104716,23.93495532319846,1.9986,2.965,146,1.737664733705374
54,2,24,3.885141894650995,-2.007527188814664,24.02612041510528,1.9984,2.961,156.422,1.737664733705374
54,2,24,3.880269870216037,-2.009236477078079,24.13268913098102,1.9984,2.959,166.828,1.737664733705374
54,2,24,3.875847994586866,-2.006799363653004,24.22952521016632,1.9984,2.955,177.203,1.737664733705374
54,2,24,3.871476344894171,-2.007177623186194,24.313833524591,1.9984,2.951,187.563,1.737664733705374
54,2,24,3.867112710151386,-2.007345442612379,24.3943012006946,1.9986,2.948,197.969,1.737664733705374
54,2,24,3.863042997989353,-2.008034953758373,24.4778646603656,1.9984,2.945,208.453,1.737664733705374
54,2,24,3.858830134180878,-2.007662970705185,24.57625631301635,1.9986,2.941,218.953,1.737664733705374
54,2,24,3.855049421484614,-2.007725814808545,24.66691753996581,1.9984,2.938,229.375,1.737664733705374
54,2,24,3.851246241382788,-2.008186824570262,24.77232500266719,1.9984,2.935,239.891,1.737664733705374
54,2,24,3.847297944543851,-2.007445657617651,24.87319526136701,1.9984,2.932,250.328,1.737664733705374
54,2,24,3.843908412088593,-2.009778497562574,24.96305939656994,1.9984,2.929,260.828,1.737664733705374
54,2,24,3.840258626748304,-2.008122591864471,25.04320338136473,1.9984,2.926,271.297,1.737664733705374
54,2,24,3.836718146174716,-2.006935156304009,25.13299889799353,1.9984,2.923,281.75,1.737664733705374
54,2,24,3.833550521041025,-2.009425245691135,25.21438899035393,1.9986,2.921,292.188,1.737664733705374
54,2,24,3.830227698288756,-2.006489389948004,25.30315422585439,1.9984,2.918,302.656,1.737664733705374
54,2,24,3.826995455981501,-2.009366640065875,25.3978160197983,1.9984,2.915,313.078,1.737664733705374
54,2,24,3.823823780027299,-2.00692591547311,25.47851312238432,1.9984,2.913,323.5,1.737664733705374
54,2,24,3.820939842562962,-2.007331780017455,25.5603808957966,1.9984,2.909,333.922,1.737664733705374
54,2,24,3.817893003450688,-2.006810335560884,25.64630126310919,1.9984,2.907,344.297,1.737664733705374
54,2,24,3.814914656972165,-2.0088721969159,25.72304486504974,1.9986,2.905,354.719,1.737664733705374
54,2,24,3.81191603310995,-2.006940837207791,25.80154777375908,1.9984,2.901,365.094,1.737664733705374
54,2,24,3.809080579256674,-2.008005053390156,25.88865303032522,1.9984,2.899,375.547,1.737664733705374
54,2,24,3.806251024989583,-2.0106083119033,25.97064081190638,1.9984,2.897,385.969,1.737664733705374
54,2,24,3.803357799967874,-2.008958041530259,26.06091653193879,1.9984,2.895,396.391,1.737664733705374
54,2,24,3.800205594585171,-2.009026830067651,26.15091854755474,1.9984,2.892,406.813,1.737664733705374
54,2,24,3.79743705432374,-2.008702757061104,26.21240930748949,1.9984,2.889,417.313,1.737664733705374
54,2,24,3.794560068393034,-2.008845862683532,26.28989414798358,1.9984,2.887,427.813,1.737664733705374
54,2,24,3.791524595474443,-2.004675240865804,26.36778516207174,1.9984,2.884,438.235,1.737664733705374
54,2,24,3.788592668426145,-2.007396197175356,26.45004156609275,1.9986,2.881,448.719,1.737664733705374
54,2,24,3.785602170797055,-2.007175183198719,26.51876499501644,1.9986,2.879,459.172,1.737664733705374
54,2,24,3.782714968412535,-2.007166948897205,26.60442402178482,1.9984,2.876,469.578,1.737664733705374
54,2,24,3.779632726362705,-2.008236061624612,26.67519799687349,1.9984,2.873,479.969,1.737664733705374
54,2,24,3.776674093506178,-2.008184675311761,26.73918096197443,1.9984,2.87,490.406,1.737664733705374
54,2,24,3.773638820406328,-2.008895840978005,26.8110368731686,1.9984,2.867,500.906,1.737664733705374
54,2,24,3.770413166717649,-2.009783527076806,26.88442552836928,1.9986,2.864,511.375,1.737664733705374
54,2,24,3.767455380420535,-2.007140218555117,26.95386885835072,1.9984,2.861,521.828,1.737664733705374
54,2,24,3.764544886473566,-2.006065677789462,27.02904687974311,1.9986,2.859,532.2809999999999,1.737664733705374
54,2,24,3.761591457986674,-2.009613048229692,27.08779260628318,1.9984,2.855,542.7190000000001,1.737664733705374
54,2,24,3.758378368499528,-2.008143331669499,27.14065682492336,1.9986,2.853,553.235,1.737664733705374
54,2,24,3.755667384315097,-2.006421341491048,27.20793735740368,1.9984,2.851,563.688,1.737664733705374
54,2,24,3.752703675625807,-2.010365571581449,27.27213146651762,1.9984,2.847,574.0940000000001,1.737664733705374
54,2,24,3.749979435857139,-2.008470463781287,27.30987969638666,1.9986,2.845,584.547,1.737664733705374
54,2,24,3.74691568100853,-2.01004682963951,27.35235615189778,1.9986,2.842,594.953,1.737664733705374
54,2,24,3.744426124706111,-2.008043777436217,27.40854377090986,1.9984,2.839,605.2809999999999,1.737664733705374
54,2,24,3.74137568834578,-2.00872475053895,27.46589332151315,1.9986,2.836,615.688,1.737664733705374
54,2,24,3.738568268044984,-2.004915349845409,27.50751872902248,1.9986,2.834,626.1559999999999,1.737664733705374
54,2,24,3.735962123950776,-2.008779380909798,27.54624647129397,1.9984,2.831,636.578,1.737664733705374
54,2,24,3.733052607891807,-2.008498926932245,27.58145485147217,1.9986,2.828,647.016,1.737664733705374
54,2,24,3.730280571580965,-2.008197405892949,27.63392884659372,1.9984,2.825,657.4059999999999,1.737664733705374
54,2,24,3.72790685122217,-2.008718739554181,27.66246872724775,1.9986,2.823,667.8440000000001,1.737664733705374
54,2,24,3.725214737261974,-2.007209005967335,27.68802539751389,1.9984,2.821,678.2809999999999,1.737664733705374
54,2,24,3.722661865943047,-2.006437632306655,27.71839919933137,1.9986,2.818,688.688,1.737664733705374
54,2,24,3.720106981164692,-2.007872093718189,27.73526078836871,1.9984,2.816,699.125,1.737664733705374
54,2,24,3.717366267582003,-2.006196266907151,27.7671807147526,1.9984,2.813,709.547,1.737664733705374
54,2,24,3.714971061941205,-2.007165735835486,27.80239133990833,1.9984,2.811,720.016,1.737664733705374
54,2,24,3.712459284022491,-2.008763843030893,27.81890207252452,1.9984,2.809,730.391,1.737664733705374
54,2,24,3.710015825039309,-2.007772157013429,27.84286249470588,1.9984,2.806,740.813,1.737664733705374
54,2,24,3.707366190528135,-2.008738569717995,27.86614761155951,1.9984,2.804,751.297,1.737664733705374
54,2,24,3.704961707125186,-2.008836086513935,27.88418811626172,1.9986,2.801,761.735,1.737664733705374
54,2,24,3.702537232156883,-2.007618594895552,27.90624652166591,1.9986,2.799,772.2190000000001,1.737664733705374
54,2,24,3.699865309891685,-2.010257972028752,27.93485572813913,1.9986,2.797,782.688,1.737664733705374
54,2,24,3.697521783822209,-2.006718570438024,27.93892178313402,1.9986,2.793,793.0940000000001,1.737664733705374
54,2,24,3.694909981401346,-2.007630282010226,27.95821885798625,1.9984,2.791,803.516,1.737664733705374
54,2,24,3.692565848294146,-2.007827259538142,27.98387417559209,1.9986,2.789,813.922,1.737664733705374
54,2,24,3.690083198667323,-2.005901359444679,28.0083707047246,1.9984,2.786,824.438,1.737664733705374
54,2,24,3.687572691903497,-2.005371661274969,28.02599431813028,1.9986,2.784,834.875,1.737664733705374
54,2,24,3.685121033374103,-2.008670133572669,28.04392791792859,1.9984,2.782,845.297,1.737664733705374
54,2,24,3.682607239316848,-2.008429653183741,28.0707420812079,1.9986,2.779,855.828,1.737664733705374
54,2,24,3.680384641298699,-2.0068023430391,28.09048404814682,1.9986,2.777,866.297,1.737664733705374
54,2,24,3.677739495941751,-2.007367367138181,28.1076173858513,1.9986,2.775,876.703,1.737664733705374
54,2,24,3.67557383185874,-2.007749635817641,28.13168928572569,1.9986,2.772,887.078,1.737664733705374
54,2,24,3.672941124961866,-2.007780552139817,28.15294852182997,1.9986,2.769,897.485,1.737664733705374
54,2,24,3.670841020646615,-2.00742884561496,28.17621255490577,1.9984,2.767,907.938,1.737664733705374
54,2,24,3.66826427669254,-2.008410447542936,28.19710091647359,1.9986,2.765,918.375,1.737664733705374
54,2,24,3.665780931853899,-2.008209720633054,28.22475404556389,1.9984,2.762,928.7809999999999,1.737664733705374
54,2,24,3.663351296662833,-2.007233525631862,28.25317022189236,1.9984,2.76,939.1559999999999,1.737664733705374
54,2,24,3.66105300938074,-2.010730296832748,28.28136440900359,1.9986,2.758,949.6559999999999,1.737664733705374
54,2,24,3.658662889143772,-2.011078001624172,28.30970266208329,1.9986,2.755,960.125,1.737664733705374
54,2,24,3.65648415432302,-2.007436810882097,28.34537415487965,1.9986,2.753,970.516,1.737664733705374
54,2,24,3.654184888272936,-2.007996115657283,28.36833437217633,1.9984,2.751,980.953,1.737664733705374
54,2,24,3.651903177563357,-2.006732863291194,28.39762740065679,1.9986,2.749,991.375,1.737664733705374
54,2,24,3.649468503664093,-2.009630916470545,28.42971286623112,1.9986,2.746,1001.828,1.737664733705374
54,2,24,3.647124518623445,-2.008081238224425,28.46405389071392,1.9986,2.744,1012.219,1.737664733705374
54,2,24,3.644823661532667,-2.007025381799294,28.49943070283624,1.9986,2.742,1022.625,1.737664733705374
54,2,24,3.642730213460418,-2.006247507971941,28.52094895042683,1.9986,2.74,1033.031,1.737664733705374
54,2,24,3.640221293932273,-2.00678016772048,28.55475427095496,1.9986,2.737,1043.531,1.737664733705374
54,2,24,3.638114539540319,-2.007111511960868,28.6015506558955,1.9984,2.735,1054.016,1.737664733705374
54,2,24,3.636058498411765,-2.010598985493143,28.61964704594224,1.9986,2.733,1064.453,1.737664733705374
54,2,24,3.63357034216587,-2.009640321627661,28.64669183880892,1.9986,2.731,1074.922,1.737664733705374
54,2,24,3.631384628788964,-2.009296385005496,28.68363327209277,1.9986,2.728,1085.438,1.737664733705374
54,2,24,3.629286478767677,-2.007091961787301,28.7157741237678,1.9986,2.726,1095.891,1.737664733705374
54,2,24,3.626826620460067,-2.009010782780525,28.7435952824106,1.9986,2.724,1106.328,1.737664733705374
54,2,24,3.624764911701033,-2.008864486332332,28.76892658791009,1.9986,2.722,1116.797,1.737664733705374
54,2,24,3.622607162024263,-2.011042149158627,28.80663763506621,1.9986,2.72,1127.188,1.737664733705374
54,2,24,3.620245259854861,-2.007686930557285,28.83654708087724,1.9986,2.718,1137.641,1.737664733705374
54,2,24,3.618292557337769,-2.008074204765223,28.86803593879101,1.9986,2.716,1148.063,1.737664733705374
54,2,24,3.616187759896525,-2.008991781888176,28.90808591464111,1.9986,2.713,1158.516,1.737664733705374
54,2,24,3.614013773047708,-2.009515539895272,28.94987817440713,1.9986,2.711,1168.969,1.737664733705374
54,2,24,3.611968817517202,-2.006845302996512,28.9702143251489,1.9986,2.709,1179.375,1.737664733705374
54,2,24,3.609818612569238,-2.008028504833844,29.00320926606052,1.9986,2.707,1189.797,1.737664733705374
54,2,24,3.607830840492352,-2.008864272778299,29.03460723699138,1.9986,2.705,1200.203,1.737664733705374
54,2,24,3.605776765768324,-2.011349710066744,29.06995396914936,1.9986,2.703,1210.672,1.737664733705374
54,2,24,3.603666425891982,-2.008636338261345,29.103598999935,1.9986,2.701,1221.141,1.737664733705374
54,2,24,3.601514463816995,-2.008032323258784,29.13240407797191,1.9986,2.699,1231.578,1.737664733705374
54,2,24,3.599468931798231,-2.00814250514521,29.17008704734116,1.9986,2.697,1242,1.737664733705374
54,2,24,3.597586776034874,-2.00786981481573,29.19960270720201,1.9986,2.695,1252.438,1.737664733705374
54,2,24,3.595522337309513,-2.00565611208272,29.24571141364368,1.9986,2.693,1262.844,1.737664733705374
54,2,24,3.593575448853409,-2.006782280957583,29.27205972507204,1.9986,2.691,1273.313,1.737664733705374
54,2,24,3.591704459945449,-2.006301060143949,29.29732079166071,1.9986,2.689,1283.766,1.737664733705374
54,2,24,3.589378436063318,-2.009056427883269,29.32874476965102,1.9986,2.687,1294.281,1.737664733705374
54,2,24,3.587612017007328,-2.007581745103596,29.3620562468683,1.9986,2.685,1304.735,1.737664733705374
54,2,24,3.58576508167138,-2.009309083883349,29.40275703073488,1.9986,2.683,1315.172,1.737664733705374
54,2,24,3.583741875408937,-2.007455392478364,29.42707707197281,1.9986,2.681,1325.656,1.737664733705374
54,2,24,3.581634734500327,-2.006274337030009,29.46941243144453,1.9986,2.679,1336.125,1.737664733705374
54,2,24,3.579913083673237,-2.008594368939669,29.48606990349358,1.9986,2.677,1346.625,1.737664733705374
54,2,24,3.577902714018915,-2.007101897084562,29.51695288148825,1.9986,2.675,1357.031,1.737664733705374
54,2,24,3.575987624653995,-2.005465928830932,29.55542512809998,1.9986,2.673,1367.453,1.737664733705374
54,2,24,3.574328651330456,-2.007391720611783,29.58295730002203,1.9986,2.672,1377.875,1.737664733705374
54,2,24,3.572351745513136,-2.009266079525146,29.61194831816965,1.9986,2.67,1388.281,1.737664733705374
54,2,24,3.570587828751028,-2.00969253625587,29.65772206341126,1.9986,2.668,1398.735,1.737664733705374
54,2,24,3.568696746821113,-2.008866020495802,29.67196893268937,1.9986,2.666,1409.25,1.737664733705374
54,2,24,3.566951216582249,-2.010313138198399,29.71185045626639,1.9986,2.664,1419.703,1.737664733705374
54,2,24,3.565135087323744,-2.010851791931277,29.75899370456574,1.9986,2.663,1430.078,1.737664733705374
54,2,24,3.563412480354109,-2.007269623594279,29.76515442059547,1.9986,2.661,1440.5,1.737664733705374
54,2,24,3.561525260886382,-2.00836592219543,29.79463801121508,1.9986,2.659,1450.938,1.737664733705374
54,2,24,3.559752874224978,-2.009631272670627,29.83271467120264,1.9986,2.658,1461.406,1.737664733705374
54,2,24,3.558129128985069,-2.009105922647498,29.85991602683165,1.9986,2.656,1471.86,1.737664733705374
54,2,24,3.556339377025388,-2.007394308572756,29.8885411145082,1.9986,2.654,1482.266,1.737664733705374
54,2,24,3.554278002612655,-2.007998212797964,29.91516281355613,1.9986,2.652,1492.672,1.737664733705374
54,2,24,3.552946325253706,-2.007430382648521,29.9450001330352,1.9986,2.651,1503.094,1.737664733705374
54,2,24,3.55107588857209,-2.007967472340294,29.98029839853485,1.9986,2.649,1513.594,1.737664733705374
54,2,24,3.549486204048525,-2.007530928726765,29.99924183301182,1.9986,2.647,1523.969,1.737664733705374
54,2,24,3.547558443705347,-2.009881935630676,30.02740169122518,1.9986,2.645,1534.391,1.737664733705374
